timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1672990584028,73,home-35,200,OK,Apple 1-5,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,73,0,0
1672990584011,100,store-137,200,OK,Apple 1-2,text,true,,28197,763,10,10,https://www.apple.com/store,90,0,0
1672990584112,72,store-138,200,OK,Apple 1-2,text,true,,2289,782,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%3A200%2C300%2C400%2C500%2C600%7CSF+Pro+Icons%2Cv3%7CApple+Monochrome+Emoji%2Cv3%7CApple+Monochrome+Emoji+Ind%2Cv2%7CGraphik%2Cv1,72,0,0
1672990579331,4839,store,200,"Number of samples in transaction : 15, number of failing samples : 0",Apple 1-2,,true,,359257,9830,10,10,null,3681,17,673
1672990583578,662,store-135,200,OK,Apple 1-8,text,true,,30495,2075,10,10,https://www.apple.com/store,308,0,0
1672990583578,308,store-135-0,303,See Other,Apple 1-8,,true,,1558,538,10,10,https://www.apple.com/us/shop/goto/store,308,0,0
1672990583888,215,store-135-1,301,Moved Permanently,Apple 1-8,,true,,740,774,10,10,https://www.apple.com/us/shop/go/store,215,0,147
1672990584104,136,store-135-2,200,OK,Apple 1-8,text,true,,28197,763,10,10,https://www.apple.com/store,74,0,0
1672990584189,94,home-30,200,OK,Apple 1-2,text,true,,18049,699,10,10,https://www.apple.com/,92,0,0
1672990583495,801,store-135,200,OK,Apple 1-9,text,true,,30471,2075,10,10,https://www.apple.com/store,302,0,0
1672990583495,302,store-135-0,303,See Other,Apple 1-9,,true,,1558,538,10,10,https://www.apple.com/us/shop/goto/store,302,0,0
1672990583798,224,store-135-1,301,Moved Permanently,Apple 1-9,,true,,716,774,10,10,https://www.apple.com/us/shop/go/store,224,0,154
1672990584024,272,store-135-2,200,OK,Apple 1-9,text,true,,28197,763,10,10,https://www.apple.com/store,203,0,136
1672990584242,97,store-137,200,OK,Apple 1-8,text,true,,28197,763,10,10,https://www.apple.com/store,83,0,0
1672990584298,95,store-137,200,OK,Apple 1-9,text,true,,28197,763,10,10,https://www.apple.com/store,81,0,0
1672990584102,319,home-46,200,OK,Apple 1-5,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,319,0,0
1672990584340,157,store-138,200,OK,Apple 1-8,text,true,,2289,782,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%3A200%2C300%2C400%2C500%2C600%7CSF+Pro+Icons%2Cv3%7CApple+Monochrome+Emoji%2Cv3%7CApple+Monochrome+Emoji+Ind%2Cv2%7CGraphik%2Cv1,157,0,0
1672990580477,4004,store,200,"Number of samples in transaction : 15, number of failing samples : 0",Apple 1-8,,true,,359263,9830,10,10,null,3054,16,967
1672990584394,115,store-138,200,OK,Apple 1-9,text,true,,2289,782,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%3A200%2C300%2C400%2C500%2C600%7CSF+Pro+Icons%2Cv3%7CApple+Monochrome+Emoji%2Cv3%7CApple+Monochrome+Emoji+Ind%2Cv2%7CGraphik%2Cv1,114,0,0
1672990580669,3826,store,200,"Number of samples in transaction : 15, number of failing samples : 0",Apple 1-9,,true,,359193,9830,10,10,null,1980,13,374
1672990584423,101,home-51,200,OK,Apple 1-5,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,101,0,0
1672990583077,1506,store-135,200,OK,Apple 1-4,text,true,,30495,2075,10,10,https://www.apple.com/store,1025,0,0
1672990583077,1025,store-135-0,303,See Other,Apple 1-4,,true,,1558,538,10,10,https://www.apple.com/us/shop/goto/store,1025,0,0
1672990584103,241,store-135-1,301,Moved Permanently,Apple 1-4,,true,,740,774,10,10,https://www.apple.com/us/shop/go/store,241,0,155
1672990584346,238,store-135-2,200,OK,Apple 1-4,text,true,,28197,763,10,10,https://www.apple.com/store,171,0,0
1672990584500,99,home-30,200,OK,Apple 1-8,text,true,,18049,699,10,10,https://www.apple.com/,97,0,0
1672990584510,102,home-30,200,OK,Apple 1-9,text,true,,18049,699,10,10,https://www.apple.com/,100,0,0
1672990584284,368,home-35,200,OK,Apple 1-2,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,368,0,0
1672990584600,72,home-35,200,OK,Apple 1-8,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,72,0,0
1672990584613,70,home-35,200,OK,Apple 1-9,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,70,0,0
1672990584585,125,store-137,200,OK,Apple 1-4,text,true,,28197,763,10,10,https://www.apple.com/store,114,0,0
1672990583478,1355,store-135,200,OK,Apple 1-3,text,true,,30495,2075,10,10,https://www.apple.com/store,1004,0,0
1672990583478,1004,store-135-0,303,See Other,Apple 1-3,,true,,1558,538,10,10,https://www.apple.com/us/shop/goto/store,1004,0,0
1672990584484,217,store-135-1,301,Moved Permanently,Apple 1-3,,true,,740,774,10,10,https://www.apple.com/us/shop/go/store,217,0,152
1672990584702,131,store-135-2,200,OK,Apple 1-3,text,true,,28197,763,10,10,https://www.apple.com/store,68,0,0
1672990583516,1353,store-135,200,OK,Apple 1-1,text,true,,30495,2075,10,10,https://www.apple.com/store,1039,0,0
1672990583516,1039,store-135-0,303,See Other,Apple 1-1,,true,,1558,538,10,10,https://www.apple.com/us/shop/goto/store,1039,0,0
1672990584557,193,store-135-1,301,Moved Permanently,Apple 1-1,,true,,740,774,10,10,https://www.apple.com/us/shop/go/store,193,0,126
1672990584750,119,store-135-2,200,OK,Apple 1-1,text,true,,28197,763,10,10,https://www.apple.com/store,66,0,0
1672990584834,92,store-137,200,OK,Apple 1-3,text,true,,28197,763,10,10,https://www.apple.com/store,80,0,0
1672990583700,1232,store-135,200,OK,Apple 1-6,text,true,,30495,2075,10,10,https://www.apple.com/store,779,0,0
1672990583700,779,store-135-0,303,See Other,Apple 1-6,,true,,1558,538,10,10,https://www.apple.com/us/shop/goto/store,779,0,0
1672990584481,217,store-135-1,301,Moved Permanently,Apple 1-6,,true,,740,774,10,10,https://www.apple.com/us/shop/go/store,217,0,147
1672990584698,234,store-135-2,200,OK,Apple 1-6,text,true,,28197,763,10,10,https://www.apple.com/store,204,0,0
1672990584870,79,store-137,200,OK,Apple 1-1,text,true,,28197,763,10,10,https://www.apple.com/store,70,0,0
1672990584653,321,home-46,200,OK,Apple 1-2,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,321,0,0
1672990584673,319,home-46,200,OK,Apple 1-8,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,319,0,0
1672990584927,68,store-138,200,OK,Apple 1-3,text,true,,2289,782,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%3A200%2C300%2C400%2C500%2C600%7CSF+Pro+Icons%2Cv3%7CApple+Monochrome+Emoji%2Cv3%7CApple+Monochrome+Emoji+Ind%2Cv2%7CGraphik%2Cv1,67,0,0
1672990579494,5489,store,200,"Number of samples in transaction : 15, number of failing samples : 0",Apple 1-3,,true,,359261,9830,10,10,null,3783,11,834
1672990584684,319,home-46,200,OK,Apple 1-9,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,319,0,0
1672990584950,61,store-138,200,OK,Apple 1-1,text,true,,2289,782,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%3A200%2C300%2C400%2C500%2C600%7CSF+Pro+Icons%2Cv3%7CApple+Monochrome+Emoji%2Cv3%7CApple+Monochrome+Emoji+Ind%2Cv2%7CGraphik%2Cv1,61,0,0
1672990579085,5775,store,200,"Number of samples in transaction : 15, number of failing samples : 0",Apple 1-1,,true,,359261,9830,10,10,null,3901,146,1068
1672990584933,93,store-137,200,OK,Apple 1-6,text,true,,28197,763,10,10,https://www.apple.com/store,82,0,0
1672990584975,82,home-51,200,OK,Apple 1-2,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,82,0,0
1672990584526,538,home-47,200,OK,Apple 1-5,text,true,,221655,747,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2,106,0,0
1672990584993,78,home-51,200,OK,Apple 1-8,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,78,0,0
1672990585004,75,home-51,200,OK,Apple 1-9,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,75,0,0
1672990584995,93,home-30,200,OK,Apple 1-3,text,true,,18049,699,10,10,https://www.apple.com/,91,0,0
1672990585012,82,home-30,200,OK,Apple 1-1,text,true,,18049,699,10,10,https://www.apple.com/,80,0,0
1672990585027,72,store-138,200,OK,Apple 1-6,text,true,,2289,782,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%3A200%2C300%2C400%2C500%2C600%7CSF+Pro+Icons%2Cv3%7CApple+Monochrome+Emoji%2Cv3%7CApple+Monochrome+Emoji+Ind%2Cv2%7CGraphik%2Cv1,72,0,0
1672990580083,5002,store,200,"Number of samples in transaction : 15, number of failing samples : 0",Apple 1-6,,true,,359218,9830,10,10,null,3763,14,896
1672990585094,164,home-35,200,OK,Apple 1-1,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,164,0,0
1672990585089,558,home-35,200,OK,Apple 1-3,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,558,0,0
1672990585260,501,home-46,200,OK,Apple 1-1,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,501,0,0
1672990584711,1055,store-138,200,OK,Apple 1-4,text,true,,2289,782,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%3A200%2C300%2C400%2C500%2C600%7CSF+Pro+Icons%2Cv3%7CApple+Monochrome+Emoji%2Cv3%7CApple+Monochrome+Emoji+Ind%2Cv2%7CGraphik%2Cv1,1055,0,0
1672990579676,6073,store,200,"Number of samples in transaction : 15, number of failing samples : 0",Apple 1-4,,true,,359257,9830,10,10,null,4425,16,345
1672990585057,747,home-47,200,OK,Apple 1-2,text,true,,221655,747,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2,90,0,0
1672990585762,70,home-51,200,OK,Apple 1-1,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,69,0,0
1672990583811,2070,store-135,200,OK,Apple 1-7,text,true,,30495,2075,10,10,https://www.apple.com/store,1032,0,0
1672990583811,1032,store-135-0,303,See Other,Apple 1-7,,true,,1558,538,10,10,https://www.apple.com/us/shop/goto/store,1032,0,0
1672990584845,210,store-135-1,301,Moved Permanently,Apple 1-7,,true,,740,774,10,10,https://www.apple.com/us/shop/go/store,210,0,141
1672990585055,826,store-135-2,200,OK,Apple 1-7,text,true,,28197,763,10,10,https://www.apple.com/store,819,0,0
1672990585767,116,home-30,200,OK,Apple 1-4,text,true,,18049,699,10,10,https://www.apple.com/,114,0,0
1672990585883,272,store-137,200,OK,Apple 1-7,text,true,,28197,763,10,10,https://www.apple.com/store,255,0,0
1672990586156,84,store-138,200,OK,Apple 1-7,text,true,,2289,782,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%3A200%2C300%2C400%2C500%2C600%7CSF+Pro+Icons%2Cv3%7CApple+Monochrome+Emoji%2Cv3%7CApple+Monochrome+Emoji+Ind%2Cv2%7CGraphik%2Cv1,84,0,0
1672990580279,5945,store,200,"Number of samples in transaction : 15, number of failing samples : 0",Apple 1-7,,true,,359263,9830,10,10,null,4330,15,1007
1672990585079,1192,home-47,200,OK,Apple 1-9,text,true,,221655,747,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2,347,0,0
1672990585833,456,home-47,200,OK,Apple 1-1,text,true,,221655,747,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2,85,0,0
1672990586241,95,home-30,200,OK,Apple 1-7,text,true,,18049,699,10,10,https://www.apple.com/,92,0,0
1672990585648,710,home-46,200,OK,Apple 1-3,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,710,0,0
1672990585100,1304,home-30,200,OK,Apple 1-6,text,true,,18049,699,10,10,https://www.apple.com/,1179,0,0
1672990586405,86,home-35,200,OK,Apple 1-6,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,86,0,0
1672990585884,626,home-35,200,OK,Apple 1-4,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,626,0,0
1672990586359,166,home-51,200,OK,Apple 1-3,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,166,0,0
1672990583641,3024,store-135,200,OK,Apple 1-10,text,true,,30471,2075,10,10,https://www.apple.com/store,1093,0,0
1672990583641,1093,store-135-0,303,See Other,Apple 1-10,,true,,1558,538,10,10,https://www.apple.com/us/shop/goto/store,1093,0,0
1672990584736,202,store-135-1,301,Moved Permanently,Apple 1-10,,true,,716,774,10,10,https://www.apple.com/us/shop/go/store,202,0,138
1672990584938,1727,store-135-2,200,OK,Apple 1-10,text,true,,28197,763,10,10,https://www.apple.com/store,961,0,143
1672990586337,502,home-35,200,OK,Apple 1-7,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,502,0,0
1672990586290,646,home-48,200,OK,Apple 1-1,text,true,,235379,748,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_semibold.woff2,78,0,0
1672990585806,1140,home-48,200,OK,Apple 1-2,text,true,,235379,748,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_semibold.woff2,510,0,442
1672990585071,1885,home-47,200,OK,Apple 1-8,text,true,,221655,747,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2,627,0,0
1672990586493,542,home-46,200,OK,Apple 1-6,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,541,0,230
1672990586512,550,home-46,200,OK,Apple 1-4,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,550,0,163
1672990587036,64,home-51,200,OK,Apple 1-6,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,64,0,0
1672990586666,440,store-137,200,OK,Apple 1-10,text,true,,28197,763,10,10,https://www.apple.com/store,378,0,0
1672990587063,89,home-51,200,OK,Apple 1-4,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,88,0,0
1672990586840,920,home-46,200,OK,Apple 1-7,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,920,0,155
1672990586946,844,home-50,200,OK,Apple 1-2,text,true,,216743,753,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_regular.woff2,91,0,0
1672990587102,767,home-47,200,OK,Apple 1-6,text,true,,221655,747,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2,73,0,0
1672990586956,1422,home-48,200,OK,Apple 1-8,text,true,,235379,748,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_semibold.woff2,215,0,150
1672990586271,2148,home-48,200,OK,Apple 1-9,text,true,,235379,748,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_semibold.woff2,603,0,150
1672990587791,771,home-54,200,OK,Apple 1-2,text,true,,12878,746,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_bold.woff2,771,0,0
1672990587108,1554,store-138,200,OK,Apple 1-10,text,true,,2289,782,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%3A200%2C300%2C400%2C500%2C600%7CSF+Pro+Icons%2Cv3%7CApple+Monochrome+Emoji%2Cv3%7CApple+Monochrome+Emoji+Ind%2Cv2%7CGraphik%2Cv1,1553,0,431
1672990580865,7779,store,200,"Number of samples in transaction : 15, number of failing samples : 0",Apple 1-10,,true,,359194,9830,10,10,null,5455,17,1360
1672990587870,864,home-48,200,OK,Apple 1-6,text,true,,235379,748,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_semibold.woff2,263,0,0
1672990588662,186,home-30,200,OK,Apple 1-10,text,true,,18049,699,10,10,https://www.apple.com/,186,0,0
1672990587152,2143,home-47,200,OK,Apple 1-4,text,true,,221655,747,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2,679,0,0
1672990588849,528,home-35,200,OK,Apple 1-10,text,true,,2358,668,10,10,https://www.apple.com/wss/fonts?families=SF+Pro%2Cv3%7CSF+Pro+Icons%2Cv3,528,0,0
1672990588420,1015,home-50,200,OK,Apple 1-9,text,true,,216743,753,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_regular.woff2,459,0,178
1672990586526,2916,home-47,200,OK,Apple 1-3,text,true,,221655,747,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2,1623,0,1245
1672990586937,2557,home-50,200,OK,Apple 1-1,text,true,,216743,753,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_regular.woff2,604,0,170
1672990587761,1733,home-51,200,OK,Apple 1-7,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,1733,0,0
1672990588380,1222,home-50,200,OK,Apple 1-8,text,true,,216743,753,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_regular.woff2,292,0,0
1672990588735,898,home-50,200,OK,Apple 1-6,text,true,,216743,753,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_regular.woff2,574,0,174
1672990589435,251,home-54,200,OK,Apple 1-9,text,true,,12878,746,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_bold.woff2,251,0,0
1672990589633,78,home-54,200,OK,Apple 1-6,text,true,,12878,746,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_bold.woff2,78,0,0
1672990589602,515,home-54,200,OK,Apple 1-8,text,true,,12878,746,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_bold.woff2,515,0,417
1672990585064,5134,home-48,200,OK,Apple 1-5,text,true,,235379,748,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_semibold.woff2,73,0,0
1672990589378,933,home-46,200,OK,Apple 1-10,text,true,,1272,643,10,10,https://www.apple.com/us/shop/bag/status?apikey=SFX9YPYY9PPXCU9KH,933,0,190
1672990589712,989,home-49,200,OK,Apple 1-6,text,true,,232167,754,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_semibold.woff2,353,0,0
1672990590702,77,home-53,200,OK,Apple 1-6,text,true,,1598,668,10,10,https://www.apple.com/search-services/suggestions/defaultlinks/?src=globalnav&locale=en_US,77,0,0
1672990588564,2342,home-49,200,OK,Apple 1-2,text,true,,232167,754,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_semibold.woff2,1129,0,502
1672990589442,1514,home-48,200,OK,Apple 1-3,text,true,,235379,748,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_semibold.woff2,755,0,214
1672990589493,1524,home-54,200,OK,Apple 1-1,text,true,,12878,746,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_bold.woff2,1524,0,166
1672990589294,1986,home-48,200,OK,Apple 1-4,text,true,,235379,748,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_semibold.woff2,267,0,168
1672990590906,751,home-53,200,OK,Apple 1-2,text,true,,1598,668,10,10,https://www.apple.com/search-services/suggestions/defaultlinks/?src=globalnav&locale=en_US,751,0,143
1672990590313,1544,home-51,200,OK,Apple 1-10,text,true,,12330,749,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_regular.woff2,1544,0,0
1672990590957,903,home-50,200,OK,Apple 1-3,text,true,,216743,753,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_regular.woff2,81,0,0
1672990589687,2289,home-49,200,OK,Apple 1-9,text,true,,232167,754,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_semibold.woff2,302,0,0
1672990590125,1956,home-49,200,OK,Apple 1-8,text,true,,232167,754,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_semibold.woff2,246,0,0
1672990591280,1008,home-50,200,OK,Apple 1-4,text,true,,216743,753,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_regular.woff2,208,0,0
1672990590198,2090,home-50,200,OK,Apple 1-5,text,true,,216743,753,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_regular.woff2,861,0,790
1672990592082,223,home-53,200,OK,Apple 1-8,text,true,,1598,668,10,10,https://www.apple.com/search-services/suggestions/defaultlinks/?src=globalnav&locale=en_US,223,0,153
1672990591018,1347,home-49,200,OK,Apple 1-1,text,true,,232167,754,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_semibold.woff2,464,0,0
1672990591659,885,home-52,200,OK,Apple 1-2,text,true,,233710,744,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_bold.woff2,425,0,0
1672990591978,572,home-53,200,OK,Apple 1-9,text,true,,1598,668,10,10,https://www.apple.com/search-services/suggestions/defaultlinks/?src=globalnav&locale=en_US,572,0,495
1672990590781,1944,home-52,200,OK,Apple 1-6,text,true,,233710,744,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_bold.woff2,255,0,161
1672990592366,582,home-53,200,OK,Apple 1-1,text,true,,1598,668,10,10,https://www.apple.com/search-services/suggestions/defaultlinks/?src=globalnav&locale=en_US,582,0,155
1672990592545,507,home-59,200,OK,Apple 1-2,text,true,,1823,790,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_ipad_image__fw9qyj9lloi2_large.svg,507,0,0
1672990591859,1259,home-47,200,OK,Apple 1-10,text,true,,221655,747,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_regular.woff2,647,0,182
1672990591862,1260,home-54,200,OK,Apple 1-3,text,true,,12878,746,10,10,https://www.apple.com/wss/fonts/SF-Pro-Icons/v3/sf-pro-icons_bold.woff2,1260,0,514
1672990592305,880,home-52,200,OK,Apple 1-8,text,true,,233710,744,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_bold.woff2,188,0,0
1672990592726,822,home-59,200,OK,Apple 1-6,text,true,,1823,790,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_ipad_image__fw9qyj9lloi2_large.svg,822,0,0
1672990593186,477,home-59,200,OK,Apple 1-8,text,true,,1823,790,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_ipad_image__fw9qyj9lloi2_large.svg,477,0,0
1672990593052,818,home-58,200,OK,Apple 1-2,text,true,,2113,791,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_store_image__c7jy08initqq_large.svg,818,0,155
1672990592551,1426,home-52,200,OK,Apple 1-9,text,true,,233710,744,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_bold.woff2,418,0,0
1672990592949,1071,home-52,200,OK,Apple 1-1,text,true,,233710,744,10,10,https://www.apple.com/wss/fonts/SF-Pro-Text/v3/sf-pro-text_bold.woff2,193,0,0
1672990593978,59,home-59,200,OK,Apple 1-9,text,true,,1823,790,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_ipad_image__fw9qyj9lloi2_large.svg,59,0,0
1672990593123,941,home-49,200,OK,Apple 1-3,text,true,,232167,754,10,10,https://www.apple.com/wss/fonts/SF-Pro-Display/v3/sf-pro-display_semibold.woff2,89,0,0
1672990594021,75,home-59,200,OK,Apple 1-1,text,true,,1823,790,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_ipad_image__fw9qyj9lloi2_large.svg,74,0,0
1672990593549,576,home-58,200,OK,Apple 1-6,text,true,,2113,791,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_store_image__c7jy08initqq_large.svg,575,0,507
1672990593664,477,home-58,200,OK,Apple 1-8,text,true,,2113,791,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_store_image__c7jy08initqq_large.svg,477,0,0
1672990594096,65,home-58,200,OK,Apple 1-1,text,true,,2113,791,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_store_image__c7jy08initqq_large.svg,65,0,0
1672990594125,69,home-57,200,OK,Apple 1-6,text,true,,1813,789,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_mac_image__dazlko3t9a6a_large.svg,69,0,0
1672990594162,72,home-57,200,OK,Apple 1-1,text,true,,1768,789,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_mac_image__dazlko3t9a6a_large.svg,72,0,0
1672990594038,203,home-58,200,OK,Apple 1-9,text,true,,2113,791,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_links_store_image__c7jy08initqq_large.svg,203,0,135
1672990594195,68,home-56,200,OK,Apple 1-6,text,true,,1676,785,10,10,https://www.apple.com/ac/globalnav/7/en_US/images/be15095f-5a20-57d0-ad14-cf4c638e223a/globalnav_apple_image__b5er5ngrzxqq_large.svg,68,0,0
1672990594065,223,home-53,200,OK,Apple 1-3,text,true,,1598,668,10,10,https://www.apple.com/search-services/suggestions/defaultlinks/?src=globalnav&locale=en_US,223,0,151
